learning_material_id,source_title,grade,source_url,source_key,image_page,image_url,local_path,file_size_bytes,status,notes
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0020,https://cdn3.olm.vn/upload/taphuan/4700157933-page-20-1775791089559.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0020.png,749940,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0021,https://cdn3.olm.vn/upload/taphuan/4700157933-page-21-1775791089899.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0021.png,707288,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0022,https://cdn3.olm.vn/upload/taphuan/4700157933-page-22-1775791090247.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0022.png,626121,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0023,https://cdn3.olm.vn/upload/taphuan/4700157933-page-23-1775791090617.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0023.png,735600,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0024,https://cdn3.olm.vn/upload/taphuan/4700157933-page-24-1775791091031.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0024.png,775012,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0025,https://cdn3.olm.vn/upload/taphuan/4700157933-page-25-1775791091381.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0025.png,553508,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0026,https://cdn3.olm.vn/upload/taphuan/4700157933-page-26-1775791091720.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0026.png,635370,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0027,https://cdn3.olm.vn/upload/taphuan/4700157933-page-27-1775791092070.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0027.png,562601,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0028,https://cdn3.olm.vn/upload/taphuan/4700157933-page-28-1775791092418.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0028.png,686985,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0029,https://cdn3.olm.vn/upload/taphuan/4700157933-page-29-1775791092771.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0029.png,672064,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0030,https://cdn3.olm.vn/upload/taphuan/4700157933-page-30-1775791093111.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0030.png,590400,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0031,https://cdn3.olm.vn/upload/taphuan/4700157933-page-31-1775791093479.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0031.png,898256,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0032,https://cdn3.olm.vn/upload/taphuan/4700157933-page-32-1775791093839.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0032.png,627071,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0033,https://cdn3.olm.vn/upload/taphuan/4700157933-page-33-1775791094185.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0033.png,518925,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0034,https://cdn3.olm.vn/upload/taphuan/4700157933-page-34-1775791094526.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0034.png,578880,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0035,https://cdn3.olm.vn/upload/taphuan/4700157933-page-35-1775791094845.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0035.png,422491,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0036,https://cdn3.olm.vn/upload/taphuan/4700157933-page-36-1775791095189.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0036.png,519710,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0037,https://cdn3.olm.vn/upload/taphuan/4700157933-page-37-1775791095525.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0037.png,597709,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0038,https://cdn3.olm.vn/upload/taphuan/4700157933-page-38-1775791095892.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0038.png,919368,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0039,https://cdn3.olm.vn/upload/taphuan/4700157933-page-39-1775791096246.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0039.png,629926,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0040,https://cdn3.olm.vn/upload/taphuan/4700157933-page-40-1775791096597.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0040.png,599707,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0041,https://cdn3.olm.vn/upload/taphuan/4700157933-page-41-1775791096931.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0041.png,592892,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0042,https://cdn3.olm.vn/upload/taphuan/4700157933-page-42-1775791097325.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0042.png,581048,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0043,https://cdn3.olm.vn/upload/taphuan/4700157933-page-43-1775791097661.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0043.png,724779,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0044,https://cdn3.olm.vn/upload/taphuan/4700157933-page-44-1775791097984.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0044.png,681121,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0045,https://cdn3.olm.vn/upload/taphuan/4700157933-page-45-1775791098308.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0045.png,480073,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0046,https://cdn3.olm.vn/upload/taphuan/4700157933-page-46-1775791098663.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0046.png,407566,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0047,https://cdn3.olm.vn/upload/taphuan/4700157933-page-47-1775791099013.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0047.png,1089649,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0048,https://cdn3.olm.vn/upload/taphuan/4700157933-page-48-1775791099353.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0048.png,708775,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0049,https://cdn3.olm.vn/upload/taphuan/4700157933-page-49-1775791099689.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0049.png,887863,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0050,https://cdn3.olm.vn/upload/taphuan/4700157933-page-50-1775791100021.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0050.png,440245,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0051,https://cdn3.olm.vn/upload/taphuan/4700157933-page-51-1775791100340.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0051.png,600728,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0052,https://cdn3.olm.vn/upload/taphuan/4700157933-page-52-1775791100705.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0052.png,745066,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0053,https://cdn3.olm.vn/upload/taphuan/4700157933-page-53-1775791101110.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0053.png,1000116,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0054,https://cdn3.olm.vn/upload/taphuan/4700157933-page-54-1775791101455.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0054.png,583305,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0055,https://cdn3.olm.vn/upload/taphuan/4700157933-page-55-1775791101808.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0055.png,604936,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0056,https://cdn3.olm.vn/upload/taphuan/4700157933-page-56-1775791102139.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0056.png,527261,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0057,https://cdn3.olm.vn/upload/taphuan/4700157933-page-57-1775791102483.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0057.png,579667,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0058,https://cdn3.olm.vn/upload/taphuan/4700157933-page-58-1775791102857.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0058.png,994532,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0059,https://cdn3.olm.vn/upload/taphuan/4700157933-page-59-1775791103223.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0059.png,753497,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0060,https://cdn3.olm.vn/upload/taphuan/4700157933-page-60-1775791103574.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0060.png,733962,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0061,https://cdn3.olm.vn/upload/taphuan/4700157933-page-61-1775791103910.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0061.png,806502,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
LM-SGK-TIN8-4700157933,SGK Tin học 8,8,https://taphuan.nxbgd.vn/tap-huan/doc-sach/sgk-tin-hoc-8.4700157933,4700157933,0062,https://cdn3.olm.vn/upload/taphuan/4700157933-page-62-1775791104241.png,experiments/20260705_215045/source_scope/raw_page_images/SGK_TIN8/page_0062.png,610491,downloaded,Ảnh raw đã lưu để bảo toàn nguồn SGK Tin học THCS; chưa xử lý trong P02 bản thu gọn.
